sale_id,product_id,sale_date,quantity,unit_price
72,108,2024-10-29,9,3.0
73,105,2023-04-20,5,2.25
74,107,2024-09-05,5,2.5
75,109,2023-05-19,4,1.25
76,104,2023-04-09,7,1.5
77,109,2023-01-17,7,1.25
78,102,2024-01-30,7,0.75
79,109,2023-04-09,12,1.25
80,109,2024-03-30,5,1.25
81,107,2023-09-10,5,2.5
82,104,2023-10-17,6,1.5
83,108,2023-12-04,12,3.0
84,105,2023-12-20,10,2.25
85,107,2023-04-06,7,2.5
86,108,2024-07-15,5,3.0
87,101,2023-09-18,7,1.0
88,110,2024-07-05,5,1.5
89,109,2024-03-02,7,1.25
90,108,2024-01-19,10,3.0
91,107,2024-12-25,6,2.5
92,108,2024-03-18,8,3.0
93,102,2023-03-22,8,0.75
94,103,2023-07-22,5,1.25
95,101,2023-08-11,5,1.0
96,105,2023-07-21,1,2.25
97,105,2024-10-10,5,2.25
98,105,2023-06-01,9,2.25
99,106,2023-01-17,3,1.0
100,106,2024-11-02,4,1.0
101,107,2023-05-22,5,2.5
102,105,2023-10-09,4,2.25
103,110,2023-05-06,10,1.5
104,108,2023-08-13,2,3.0
105,103,2023-11-28,2,1.25
106,109,2024-02-28,9,1.25
107,103,2023-06-22,4,1.25
108,105,2024-01-18,9,2.25
109,110,2024-12-06,6,1.5
110,104,2023-06-16,5,1.5
111,108,2023-12-26,4,3.0
112,107,2023-04-11,7,2.5
113,106,2024-03-29,2,1.0
114,102,2023-02-26,6,0.75
115,104,2024-10-30,6,1.5
116,102,2023-03-26,7,0.75
117,108,2024-06-07,4,3.0
118,106,2023-02-24,1,1.0
119,103,2024-09-03,7,1.25
120,104,2023-08-09,10,1.5
121,105,2023-03-21,1,2.25
122,110,2023-05-05,9,1.5
123,106,2024-05-12,6,1.0
124,101,2024-06-09,4,1.0
125,109,2024-12-30,9,1.25
126,108,2024-11-11,2,3.0
127,108,2024-10-05,7,3.0
128,109,2024-06-27,11,1.25
129,107,2023-05-10,3,2.5
130,110,2024-06-01,5,1.5
131,107,2023-08-28,3,2.5
132,104,2023-09-30,6,1.5
133,108,2023-05-19,8,3.0
134,110,2024-10-02,6,1.5
135,106,2023-07-11,7,1.0
136,109,2024-08-05,6,1.25
137,109,2023-07-24,9,1.25
138,108,2023-04-23,9,3.0
139,105,2023-06-03,7,2.25
140,104,2023-09-12,5,1.5
141,108,2024-06-12,6,3.0
142,107,2024-07-23,5,2.5
143,101,2024-08-19,8,1.0
144,105,2023-07-07,6,2.25
145,105,2023-05-19,9,2.25
146,110,2024-11-07,8,1.5
147,105,2024-06-09,3,2.25
148,107,2024-10-30,3,2.5
149,101,2024-03-24,8,1.0
150,109,2024-08-16,5,1.25
151,110,2024-11-08,4,1.5
152,107,2024-04-26,5,2.5
153,110,2024-02-24,9,1.5
154,101,2023-11-13,8,1.0
155,107,2024-08-14,5,2.5
156,105,2023-09-26,9,2.25
157,106,2024-09-16,3,1.0
158,102,2024-03-05,4,0.75
159,110,2024-01-04,10,1.5
160,101,2023-09-29,7,1.0
161,105,2023-04-28,1,2.25
162,105,2023-08-10,8,2.25
163,107,2024-06-27,5,2.5
164,107,2023-12-15,8,2.5
165,106,2023-03-23,8,1.0
166,102,2024-04-22,7,0.75
167,105,2023-01-31,8,2.25
168,107,2024-11-17,4,2.5
169,104,2024-02-11,7,1.5
170,103,2023-03-03,7,1.25
171,108,2023-12-24,8,3.0
172,109,2023-02-05,10,1.25
173,110,2024-03-31,5,1.5
174,108,2023-09-22,2,3.0
175,108,2024-01-12,3,3.0
176,101,2024-12-15,2,1.0
177,108,2024-01-13,8,3.0
178,108,2023-12-07,8,3.0
179,107,2023-02-24,4,2.5
180,109,2023-05-01,8,1.25
181,102,2023-02-09,3,0.75
182,109,2024-03-31,11,1.25
183,102,2023-08-20,7,0.75
184,103,2024-04-01,8,1.25
185,104,2023-07-05,6,1.5
186,107,2024-03-10,8,2.5
187,102,2024-05-19,4,0.75
188,107,2023-11-22,4,2.5
189,107,2023-09-25,6,2.5
190,109,2024-02-29,9,1.25
191,108,2024-08-23,7,3.0
192,105,2023-03-14,6,2.25
193,101,2024-05-25,5,1.0
194,108,2024-02-21,7,3.0
195,106,2024-04-06,1,1.0
196,105,2023-01-08,4,2.25
197,109,2023-07-18,3,1.25
198,101,2023-06-03,1,1.0
199,108,2024-04-07,13,3.0
200,106,2023-09-30,3,1.0
201,107,2024-05-06,6,2.5
202,104,2023-10-24,8,1.5
203,106,2023-09-18,1,1.0
204,101,2024-05-15,8,1.0
205,108,2023-10-21,2,3.0
206,110,2023-04-15,11,1.5
207,102,2023-12-19,3,0.75
208,109,2023-03-01,10,1.25
209,103,2024-05-27,5,1.25
210,102,2023-11-27,2,0.75
211,102,2024-01-19,5,0.75
212,110,2024-04-16,7,1.5
213,104,2024-05-02,8,1.5
214,107,2023-10-30,7,2.5
215,105,2024-09-15,7,2.25
216,102,2024-02-02,7,0.75
217,104,2024-04-23,9,1.5
218,103,2024-09-20,3,1.25
219,109,2024-04-22,8,1.25
220,108,2023-10-17,4,3.0
221,109,2024-11-30,4,1.25
222,106,2024-09-06,5,1.0
223,102,2024-05-04,5,0.75
224,103,2023-04-24,3,1.25
225,107,2024-01-03,4,2.5
226,104,2024-01-21,3,1.5
227,106,2024-12-26,8,1.0
228,109,2023-10-23,13,1.25
229,103,2024-10-18,1,1.25
230,110,2024-03-16,13,1.5
231,109,2024-10-12,10,1.25
232,104,2024-02-28,5,1.5
233,108,2023-06-21,9,3.0
234,104,2023-09-12,5,1.5
235,109,2023-12-11,9,1.25
236,105,2024-11-28,8,2.25
237,110,2023-03-25,7,1.5
238,110,2023-02-20,3,1.5
239,102,2023-10-06,5,0.75
240,110,2024-01-17,7,1.5
241,105,2023-01-18,7,2.25
242,105,2023-06-27,7,2.25
243,104,2024-03-18,1,1.5
244,108,2024-12-02,8,3.0
245,107,2024-01-15,5,2.5
246,110,2023-06-15,6,1.5
247,104,2024-07-23,5,1.5
248,107,2023-05-26,5,2.5
249,103,2023-05-15,1,1.25
250,105,2024-01-13,10,2.25
251,104,2024-07-31,6,1.5
252,102,2023-10-20,2,0.75
253,107,2023-10-17,8,2.5
254,110,2024-06-08,7,1.5
255,109,2023-05-21,9,1.25
256,105,2023-05-08,8,2.25
257,104,2024-05-10,8,1.5
258,108,2023-02-27,4,3.0
259,105,2023-03-14,10,2.25
260,110,2023-05-16,10,1.5
261,109,2024-06-15,6,1.25
262,101,2024-09-05,5,1.0
263,105,2023-10-15,9,2.25
264,101,2024-12-28,1,1.0
265,108,2023-05-10,4,3.0
266,108,2023-05-07,6,3.0
267,104,2024-08-27,6,1.5
268,108,2023-06-29,4,3.0
269,101,2023-06-19,2,1.0
270,110,2024-04-19,7,1.5
271,103,2023-07-24,3,1.25
272,105,2024-04-12,8,2.25
273,107,2024-07-08,2,2.5
274,109,2023-03-19,7,1.25
275,110,2023-02-22,3,1.5
276,105,2024-03-20,3,2.25
277,108,2023-07-25,1,3.0
278,102,2023-05-31,6,0.75
279,103,2023-09-13,7,1.25
280,104,2024-07-12,4,1.5
281,110,2024-07-28,11,1.5
282,107,2024-02-23,7,2.5
283,107,2024-04-15,6,2.5
284,109,2024-07-25,9,1.25
285,102,2024-05-09,2,0.75
286,105,2023-09-15,3,2.25
287,105,2024-10-26,4,2.25
288,106,2024-08-12,1,1.0
289,103,2024-10-21,1,1.25
290,110,2023-03-26,5,1.5
291,107,2024-04-03,6,2.5
292,102,2023-01-03,8,0.75
293,103,2024-11-12,1,1.25
294,102,2023-04-21,2,0.75
295,108,2024-05-11,6,3.0
296,108,2023-01-13,11,3.0
297,107,2023-05-31,3,2.5
298,107,2023-12-12,8,2.5
299,104,2023-02-24,3,1.5
300,109,2024-12-29,5,1.25
301,105,2024-05-30,6,2.25
302,106,2024-07-09,6,1.0
303,110,2023-06-12,4,1.5
304,110,2024-11-24,11,1.5
305,110,2023-01-24,5,1.5
306,109,2024-02-25,5,1.25
307,105,2023-02-28,8,2.25
308,105,2023-03-06,4,2.25
309,110,2023-12-19,8,1.5
310,104,2024-07-01,5,1.5
311,107,2023-11-12,6,2.5
312,108,2023-07-15,10,3.0
313,109,2023-04-07,3,1.25
314,104,2023-02-01,8,1.5
315,106,2023-11-16,1,1.0
316,103,2024-06-08,6,1.25
317,102,2023-08-04,4,0.75
318,108,2024-10-31,6,3.0
319,109,2023-07-06,5,1.25
320,109,2023-08-05,6,1.25
321,107,2024-05-24,2,2.5
322,110,2024-10-25,8,1.5
323,108,2023-10-17,4,3.0
324,107,2023-03-25,6,2.5
325,104,2024-08-02,6,1.5
326,109,2023-12-06,7,1.25
327,105,2024-08-07,7,2.25
328,109,2023-11-06,7,1.25
329,109,2024-04-02,6,1.25
330,109,2023-12-13,9,1.25
331,108,2024-09-09,7,3.0
332,101,2024-03-17,6,1.0
333,101,2023-03-08,8,1.0
334,104,2023-12-24,2,1.5
335,108,2024-05-15,6,3.0
336,109,2024-07-24,4,1.25
337,108,2023-06-17,6,3.0
338,108,2024-02-29,9,3.0
339,110,2024-07-21,6,1.5
340,101,2024-01-25,6,1.0
341,101,2023-09-02,6,1.0
342,104,2023-03-16,2,1.5
343,110,2023-05-06,9,1.5
344,107,2023-08-25,5,2.5
345,110,2023-12-01,13,1.5
346,106,2024-11-09,2,1.0
347,110,2024-06-21,10,1.5
348,109,2023-04-29,7,1.25
349,102,2023-06-21,1,0.75
350,109,2023-01-27,4,1.25
351,110,2023-01-07,9,1.5
352,108,2024-08-17,2,3.0
353,106,2023-12-13,8,1.0
354,108,2024-03-20,9,3.0
355,110,2024-04-14,5,1.5
356,108,2024-04-10,10,3.0
357,105,2023-11-09,1,2.25
358,109,2024-01-15,8,1.25
359,103,2023-03-20,8,1.25
360,110,2024-09-27,5,1.5
361,103,2024-02-01,4,1.25
362,104,2023-01-26,3,1.5
363,110,2023-07-03,9,1.5
364,110,2023-11-23,9,1.5
365,105,2024-02-04,7,2.25
366,103,2024-11-02,4,1.25
367,110,2024-02-25,5,1.5
368,101,2024-03-12,6,1.0
369,107,2023-04-27,3,2.5
370,103,2024-09-13,6,1.25
371,110,2023-12-22,3,1.5
372,101,2023-01-27,4,1.0
373,102,2023-08-12,2,0.75
374,104,2023-07-26,2,1.5
375,109,2023-08-27,5,1.25
376,103,2023-11-11,4,1.25
377,108,2023-12-18,7,3.0
378,105,2024-04-28,5,2.25
379,109,2023-03-16,7,1.25
380,102,2024-07-01,3,0.75
381,110,2024-07-27,8,1.5
382,102,2024-05-12,6,0.75
383,105,2023-06-18,6,2.25
384,110,2023-05-27,10,1.5
385,103,2023-01-01,8,1.25
386,107,2023-05-23,5,2.5
387,107,2023-02-11,2,2.5
388,107,2023-12-11,6,2.5
389,106,2023-11-10,5,1.0
390,110,2023-02-18,7,1.5
391,107,2024-12-24,2,2.5
392,105,2023-10-15,5,2.25
393,108,2024-06-24,6,3.0
394,105,2024-09-15,6,2.25
395,101,2023-12-24,8,1.0
396,109,2024-03-06,9,1.25
397,107,2024-09-02,7,2.5
398,104,2024-12-21,6,1.5
399,110,2024-01-24,5,1.5
400,102,2024-05-30,1,0.75
401,103,2024-05-08,6,1.25
402,109,2023-03-01,9,1.25
403,108,2023-09-26,4,3.0
404,105,2024-07-10,4,2.25
405,107,2024-04-08,8,2.5
406,108,2023-07-18,12,3.0
407,104,2024-12-21,8,1.5
408,109,2024-09-20,11,1.25
409,107,2023-05-28,2,2.5
410,107,2024-12-16,2,2.5
411,106,2023-06-18,5,1.0
412,105,2024-10-11,7,2.25
413,110,2023-11-18,9,1.5
414,103,2024-09-18,2,1.25
415,110,2023-12-06,7,1.5
416,107,2024-04-04,6,2.5
417,108,2023-03-04,8,3.0
418,107,2023-12-31,1,2.5
419,101,2024-05-25,1,1.0
420,102,2023-12-23,1,0.75
421,104,2024-05-22,9,1.5
422,107,2024-07-31,4,2.5
423,105,2023-02-25,3,2.25
424,110,2023-05-02,6,1.5
425,104,2024-10-18,2,1.5
426,110,2024-11-04,11,1.5
427,110,2024-07-29,7,1.5
428,107,2023-09-26,3,2.5
429,110,2024-03-31,5,1.5
430,107,2023-02-26,6,2.5
431,109,2023-11-07,8,1.25
432,101,2024-09-03,6,1.0
433,107,2023-11-17,5,2.5
434,109,2024-02-03,4,1.25
435,104,2024-07-14,2,1.5
436,109,2024-12-29,4,1.25
437,106,2023-09-29,5,1.0
438,110,2024-03-21,11,1.5
439,106,2024-10-14,2,1.0
440,103,2024-01-10,7,1.25
441,104,2023-12-13,2,1.5
442,109,2023-05-12,9,1.25
443,103,2024-03-02,4,1.25
444,102,2024-05-10,8,0.75
445,101,2023-03-11,3,1.0
446,107,2024-11-24,1,2.5
447,105,2024-08-29,6,2.25
448,108,2024-07-24,9,3.0
449,104,2024-12-18,9,1.5
450,105,2023-09-07,2,2.25
451,108,2024-01-03,8,3.0
452,109,2023-04-10,5,1.25
453,104,2023-07-30,2,1.5
454,109,2024-01-02,11,1.25
455,106,2023-01-31,3,1.0
456,103,2024-07-13,2,1.25
457,104,2024-09-07,5,1.5
458,102,2024-04-28,6,0.75
459,102,2024-02-04,3,0.75
460,101,2024-08-16,7,1.0
461,107,2024-09-02,3,2.5
462,103,2023-06-09,8,1.25
463,108,2024-08-21,5,3.0
464,106,2023-12-07,2,1.0
465,108,2024-04-30,7,3.0
466,107,2023-07-27,1,2.5
467,108,2023-12-19,12,3.0
468,108,2024-06-11,8,3.0
469,102,2023-12-19,5,0.75
470,102,2023-10-08,3,0.75
471,107,2024-05-09,8,2.5
472,105,2023-05-02,11,2.25
473,105,2024-03-12,7,2.25
474,105,2023-11-27,6,2.25
475,110,2023-08-05,9,1.5
476,103,2024-10-16,8,1.25
477,108,2023-10-14,9,3.0
478,106,2023-10-14,7,1.0
479,107,2023-08-06,7,2.5
480,104,2023-10-20,9,1.5
481,108,2024-06-15,2,3.0
482,108,2023-10-15,8,3.0
483,106,2023-12-06,3,1.0
484,106,2024-03-24,8,1.0
485,105,2024-01-12,7,2.25
486,107,2023-06-03,4,2.5
487,104,2023-01-06,7,1.5
488,101,2024-05-27,3,1.0
489,107,2023-03-15,6,2.5
490,104,2024-02-15,7,1.5
491,107,2023-08-23,1,2.5
492,103,2024-04-22,2,1.25
493,110,2023-10-02,5,1.5
494,108,2024-12-21,8,3.0
495,101,2023-07-10,6,1.0
496,109,2024-04-06,6,1.25
497,110,2023-12-29,2,1.5
498,105,2023-09-11,8,2.25
499,107,2024-01-05,6,2.5
500,106,2023-05-01,7,1.0
501,107,2024-01-28,6,2.5
502,110,2023-08-22,7,1.5
503,101,2023-05-16,5,1.0
504,110,2023-10-23,7,1.5
505,103,2023-03-04,8,1.25
506,104,2023-05-28,4,1.5
507,109,2024-07-18,5,1.25
508,104,2024-09-21,8,1.5
509,102,2023-05-20,4,0.75
510,102,2024-02-01,5,0.75
511,106,2024-07-17,3,1.0
512,110,2024-11-01,7,1.5
513,105,2023-01-23,9,2.25
514,107,2023-07-29,1,2.5
515,109,2023-09-11,4,1.25
516,107,2024-09-06,5,2.5
517,107,2023-02-11,2,2.5
518,108,2024-02-13,8,3.0
519,102,2023-05-08,8,0.75
520,109,2024-03-29,5,1.25
521,101,2024-05-28,3,1.0
522,103,2023-11-18,2,1.25
523,101,2024-01-21,1,1.0
524,108,2023-06-23,6,3.0
525,101,2023-01-22,6,1.0
526,107,2024-07-29,8,2.5
527,109,2024-06-29,3,1.25
528,103,2023-04-08,3,1.25
529,105,2024-10-02,5,2.25
530,104,2023-04-30,6,1.5
531,102,2023-05-02,1,0.75
532,107,2023-12-16,2,2.5
533,107,2023-01-21,3,2.5
534,110,2023-01-09,6,1.5
535,104,2023-09-20,4,1.5
536,110,2024-10-29,9,1.5
537,110,2023-10-21,5,1.5
538,101,2023-10-09,7,1.0
539,102,2024-04-15,2,0.75
540,110,2023-10-24,7,1.5
541,110,2023-02-07,6,1.5
542,108,2024-12-24,2,3.0
543,104,2023-04-13,5,1.5
544,101,2023-04-06,2,1.0
545,105,2024-12-04,9,2.25
546,106,2024-07-12,4,1.0
547,105,2023-02-13,2,2.25
548,103,2024-05-02,2,1.25
549,106,2024-05-23,5,1.0
550,103,2023-10-21,4,1.25
551,102,2023-12-14,4,0.75
552,102,2023-12-22,7,0.75
553,105,2023-05-24,3,2.25
554,105,2023-02-16,8,2.25
555,110,2023-10-24,7,1.5
556,105,2023-03-29,7,2.25
557,107,2023-03-28,6,2.5
558,110,2024-12-05,6,1.5
559,107,2023-03-12,1,2.5
560,103,2024-04-26,4,1.25
561,110,2023-07-19,12,1.5
562,104,2024-02-25,6,1.5
563,106,2024-02-04,2,1.0
564,104,2024-02-19,4,1.5
565,106,2024-06-17,5,1.0
566,108,2024-08-22,7,3.0
567,101,2024-07-14,3,1.0
568,105,2023-06-03,6,2.25
569,107,2024-01-23,4,2.5
570,101,2023-12-14,8,1.0
571,101,2024-10-30,7,1.0
572,102,2024-06-24,1,0.75
573,106,2023-01-22,8,1.0
574,108,2023-01-12,6,3.0
575,104,2024-07-30,9,1.5
576,107,2023-04-09,5,2.5
577,109,2024-10-11,5,1.25
578,103,2023-10-09,6,1.25
579,104,2023-02-23,10,1.5
580,106,2024-12-14,5,1.0
581,104,2023-07-02,9,1.5
582,102,2024-05-14,3,0.75
583,104,2024-08-31,3,1.5
584,108,2023-08-03,9,3.0
585,108,2024-06-30,8,3.0
586,101,2023-03-15,2,1.0
587,103,2023-09-15,3,1.25
588,107,2023-08-21,5,2.5
589,101,2024-05-03,3,1.0
590,109,2024-09-21,5,1.25
591,105,2024-11-19,7,2.25
592,107,2023-04-01,5,2.5
593,108,2023-02-15,5,3.0
594,102,2024-08-26,8,0.75
595,109,2024-08-02,8,1.25
596,109,2023-04-09,6,1.25
597,107,2023-03-29,2,2.5
598,105,2023-09-08,3,2.25
599,103,2024-07-19,5,1.25
600,102,2024-04-18,5,0.75
601,109,2023-02-06,8,1.25
602,107,2024-03-11,6,2.5
603,109,2024-04-24,8,1.25
604,108,2023-04-30,4,3.0
605,107,2024-07-16,2,2.5
606,106,2023-08-23,5,1.0
607,102,2024-06-10,2,0.75
608,101,2024-05-15,4,1.0
609,108,2024-01-25,9,3.0
610,109,2023-08-06,10,1.25
611,109,2023-06-11,4,1.25
612,103,2024-08-26,4,1.25
613,106,2023-03-05,8,1.0
614,108,2023-06-25,6,3.0
615,105,2023-08-11,5,2.25
616,103,2023-08-31,2,1.25
617,107,2024-04-06,7,2.5
618,107,2024-03-05,1,2.5
619,104,2023-04-06,8,1.5
620,107,2023-04-16,5,2.5
621,109,2024-10-27,10,1.25
622,107,2023-01-10,3,2.5
623,101,2024-10-15,7,1.0
624,102,2023-07-20,2,0.75
625,109,2024-05-10,5,1.25
626,107,2023-11-02,4,2.5
627,109,2024-11-07,8,1.25
628,105,2023-08-15,8,2.25
629,102,2023-01-28,3,0.75
630,108,2024-08-18,8,3.0
631,108,2024-05-29,6,3.0
632,101,2024-07-22,3,1.0
633,103,2023-04-02,2,1.25
634,102,2023-04-23,7,0.75
635,105,2023-07-02,3,2.25
636,105,2024-05-25,3,2.25
637,110,2023-07-07,6,1.5
638,103,2023-11-10,2,1.25
639,104,2024-10-30,7,1.5
640,107,2024-09-20,1,2.5
641,105,2024-03-20,8,2.25
642,103,2024-05-08,1,1.25
643,110,2023-01-15,10,1.5
644,105,2024-05-07,6,2.25
645,107,2024-05-08,3,2.5
646,110,2024-09-13,1,1.5
647,109,2024-11-12,5,1.25
648,104,2024-10-08,8,1.5
649,102,2024-12-21,7,0.75
650,102,2024-12-22,4,0.75
651,109,2023-02-28,13,1.25
652,102,2023-08-31,8,0.75
653,107,2024-07-11,4,2.5
654,107,2023-05-09,1,2.5
655,103,2023-04-25,6,1.25
656,103,2024-01-26,7,1.25
657,102,2023-12-06,3,0.75
658,101,2023-02-21,7,1.0
659,105,2024-04-02,3,2.25
660,102,2024-02-23,7,0.75
661,102,2024-01-18,1,0.75
662,106,2023-12-14,8,1.0
663,104,2024-01-18,5,1.5
664,102,2023-02-18,6,0.75
665,101,2023-06-03,6,1.0
666,109,2024-10-08,9,1.25
667,110,2024-04-27,7,1.5
668,110,2023-03-27,10,1.5
669,106,2023-07-19,2,1.0
670,110,2023-06-25,4,1.5
671,107,2023-11-19,4,2.5
672,107,2024-10-08,8,2.5
673,109,2024-10-01,7,1.25
674,103,2024-09-18,4,1.25
675,107,2023-06-01,1,2.5
676,103,2024-09-21,3,1.25
677,107,2023-10-18,1,2.5
678,108,2023-12-18,8,3.0
679,101,2024-12-17,2,1.0
680,109,2023-08-23,9,1.25
681,106,2024-04-02,5,1.0
682,105,2024-01-21,7,2.25
683,104,2024-04-01,2,1.5
684,103,2024-10-22,2,1.25
685,110,2023-09-07,11,1.5
686,105,2023-01-02,8,2.25
687,109,2024-10-04,12,1.25
688,108,2024-12-28,6,3.0
689,103,2024-03-01,7,1.25
690,109,2023-05-03,7,1.25
691,110,2023-09-16,5,1.5
692,109,2024-06-16,6,1.25
693,101,2023-01-03,4,1.0
694,107,2023-04-26,4,2.5
695,105,2024-05-06,6,2.25
696,106,2023-09-12,6,1.0
697,109,2023-10-17,5,1.25
698,102,2024-10-23,2,0.75
699,107,2023-12-21,4,2.5
700,110,2023-04-21,9,1.5
701,102,2023-03-06,5,0.75
702,101,2024-07-02,5,1.0
703,105,2024-03-20,8,2.25
704,101,2024-10-10,6,1.0
705,104,2024-09-14,6,1.5
706,102,2024-09-18,1,0.75
707,105,2023-01-08,5,2.25
708,104,2024-04-04,11,1.5
709,109,2024-04-21,8,1.25
710,101,2023-07-07,3,1.0
711,103,2024-03-10,3,1.25
712,107,2024-03-05,6,2.5
713,105,2024-09-28,7,2.25
714,101,2023-07-10,7,1.0
715,107,2024-01-28,3,2.5
716,105,2024-12-23,10,2.25
717,101,2024-03-30,5,1.0
718,104,2023-08-29,6,1.5
719,104,2024-03-03,4,1.5
720,108,2024-02-09,7,3.0
721,107,2023-04-17,8,2.5
722,102,2023-03-31,8,0.75
723,101,2023-12-30,7,1.0
724,106,2023-06-10,1,1.0
725,110,2023-01-28,8,1.5
726,101,2024-04-20,4,1.0
727,104,2024-11-25,8,1.5
728,103,2023-10-27,3,1.25
729,108,2023-03-12,7,3.0
730,104,2023-10-12,7,1.5
731,109,2023-08-22,9,1.25
732,107,2023-12-09,4,2.5
733,103,2024-02-03,5,1.25
734,104,2023-03-14,6,1.5
735,110,2024-06-07,8,1.5
736,108,2024-12-24,5,3.0
737,109,2023-11-21,5,1.25
738,108,2024-06-13,12,3.0
739,104,2024-07-25,5,1.5
740,103,2023-11-22,2,1.25
741,101,2024-05-29,6,1.0
742,105,2023-11-27,9,2.25
743,110,2024-09-28,4,1.5
744,107,2024-11-13,3,2.5
745,104,2024-01-27,5,1.5
746,105,2023-09-22,4,2.25
747,104,2024-12-28,5,1.5
748,103,2023-03-07,3,1.25
749,105,2023-10-12,9,2.25
750,107,2024-11-16,7,2.5
751,108,2024-01-26,1,3.0
752,102,2024-03-18,2,0.75
753,107,2023-05-20,5,2.5
754,110,2024-12-13,6,1.5
755,103,2023-05-21,2,1.25
756,109,2023-06-23,1,1.25
757,105,2024-04-07,7,2.25
758,106,2023-04-28,2,1.0
759,101,2023-05-23,7,1.0
760,103,2023-01-16,7,1.25
761,106,2023-10-14,5,1.0
762,110,2024-08-19,8,1.5
763,109,2023-12-07,10,1.25
764,107,2023-02-12,4,2.5
765,109,2024-04-07,10,1.25
766,101,2023-05-12,8,1.0
767,108,2024-09-21,7,3.0
768,108,2023-11-09,9,3.0
769,107,2023-02-03,8,2.5
770,107,2023-02-26,8,2.5
771,104,2024-10-24,4,1.5
772,102,2024-04-16,3,0.75
773,109,2024-10-06,3,1.25
774,107,2024-01-18,6,2.5
775,104,2023-08-12,5,1.5
776,105,2024-05-19,1,2.25
777,107,2024-08-24,3,2.5
778,104,2023-07-25,4,1.5
779,108,2024-08-22,2,3.0
780,103,2024-05-17,4,1.25
781,102,2024-03-18,7,0.75
782,106,2024-10-03,7,1.0
783,109,2024-03-31,6,1.25
784,108,2024-10-26,7,3.0
785,110,2023-04-03,8,1.5
786,108,2024-11-09,12,3.0
787,102,2023-03-07,5,0.75
788,110,2023-12-02,7,1.5
789,107,2024-02-22,6,2.5
790,107,2024-06-28,3,2.5
791,101,2023-01-14,7,1.0
792,107,2024-12-22,2,2.5
793,103,2023-02-08,5,1.25
794,105,2023-01-08,7,2.25
795,109,2024-08-26,8,1.25
796,108,2023-06-06,10,3.0
797,103,2024-04-10,1,1.25
798,107,2023-12-19,7,2.5
799,105,2023-04-21,8,2.25
800,101,2024-03-05,8,1.0
801,106,2024-02-22,5,1.0
802,105,2024-05-10,6,2.25
803,107,2023-12-25,5,2.5
804,107,2024-08-18,4,2.5
805,106,2023-01-15,8,1.0
806,110,2024-11-19,6,1.5
807,101,2023-05-25,4,1.0
808,102,2023-09-01,4,0.75
809,104,2023-07-09,11,1.5
810,102,2023-03-29,5,0.75
811,110,2024-06-08,4,1.5
812,106,2024-10-05,2,1.0
813,110,2023-02-20,4,1.5
814,106,2024-12-11,1,1.0
815,104,2024-04-08,5,1.5
816,104,2023-08-10,2,1.5
817,103,2023-10-24,5,1.25
818,104,2023-11-28,8,1.5
819,104,2023-01-31,7,1.5
820,110,2023-01-16,9,1.5
